elapsed_ms,sample,label,self,m00,m01,m02,m03,m10,m11,m12,m13,m20,m21,m22,m23,m30,m31,m32,m33
32112,255,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
32244,256,tracked_1690,0000000146dfea50,0.999602914,0.0102407243,0.0262528062,1,-0.0115629453,0.99864608,0.0507182628,1,-0.025697872,-0.0510016829,0.998368025,1,0.00756000355,1.14366019,-0.0210534036,1
32244,256,copied_2700,0000000146dfea50,0.999602914,0.0102407243,0.0262528062,1,-0.0115629453,0.99864608,0.0507182628,1,-0.025697872,-0.0510016829,0.998368025,1,0.00756000355,1.14366019,-0.0210534036,1
32244,256,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
32355,257,tracked_1690,0000000146dfea50,0.999560237,0.0103592537,0.0277929008,1,-0.0117732305,0.998618841,0.0512041077,1,-0.0272240639,-0.0515087917,0.998301625,1,0.00785793737,1.14372301,-0.0210404992,1
32355,257,copied_2700,0000000146dfea50,0.999560237,0.0103592537,0.0277929008,1,-0.0117732305,0.998618841,0.0512041077,1,-0.0272240639,-0.0515087917,0.998301625,1,0.00785793737,1.14372301,-0.0210404992,1
32355,257,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
32467,258,tracked_1690,0000000146dfea50,0.999568105,0.00894789025,0.0279978961,1,-0.0103826746,0.998617589,0.0515279472,1,-0.0274981111,-0.0517963767,0.998279214,1,0.00793008134,1.14386785,-0.0209998339,1
32467,258,copied_2700,0000000146dfea50,0.999568105,0.00894789025,0.0279978961,1,-0.0103826746,0.998617589,0.0515279472,1,-0.0274981111,-0.0517963767,0.998279214,1,0.00793008134,1.14386785,-0.0209998339,1
32467,258,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
32589,259,tracked_1690,0000000146dfea50,0.999543905,0.00818228908,0.0290714055,1,-0.0096791843,0.998614252,0.0517285801,1,-0.0286078602,-0.051986374,0.998238027,1,0.00828145072,1.14396167,-0.0210454911,1
32589,259,copied_2700,0000000146dfea50,0.999543905,0.00818228908,0.0290714055,1,-0.0096791843,0.998614252,0.0517285801,1,-0.0286078602,-0.051986374,0.998238027,1,0.00828145072,1.14396167,-0.0210454911,1
32589,259,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
32821,260,tracked_1690,0000000146dfea50,0.999543488,0.00714001432,0.0293620825,1,-0.00860432349,0.998709619,0.0500508174,1,-0.0289668292,-0.0502806008,0.998315096,1,0.00845303759,1.143767,-0.0215245485,1
32821,260,copied_2700,0000000146dfea50,0.999543488,0.00714001432,0.0293620825,1,-0.00860432349,0.998709619,0.0500508174,1,-0.0289668292,-0.0502806008,0.998315096,1,0.00845303759,1.143767,-0.0215245485,1
32821,260,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
32932,261,tracked_1690,0000000146dfea50,0.999518692,0.00766446395,0.0300640911,1,-0.00919917691,0.998643637,0.0512465648,1,-0.0296305269,-0.0514984578,0.998233557,1,0.00838873163,1.14370799,-0.0211876929,1
32932,261,copied_2700,0000000146dfea50,0.999518692,0.00766446395,0.0300640911,1,-0.00919917691,0.998643637,0.0512465648,1,-0.0296305269,-0.0514984578,0.998233557,1,0.00838873163,1.14370799,-0.0211876929,1
32932,261,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
33043,262,tracked_1690,0000000146dfea50,0.999551892,0.00632335665,0.0292603374,1,-0.00781862065,0.998654068,0.0512732454,1,-0.0288967639,-0.0514790416,0.998256028,1,0.00843688101,1.14372516,-0.0211139172,1
33043,262,copied_2700,0000000146dfea50,0.999551892,0.00632335665,0.0292603374,1,-0.00781862065,0.998654068,0.0512732454,1,-0.0288967639,-0.0514790416,0.998256028,1,0.00843688101,1.14372516,-0.0211139172,1
33043,262,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
33152,263,tracked_1690,0000000146dfea50,0.99951154,0.00725241657,0.0303998888,1,-0.00883283466,0.998598635,0.0521800667,1,-0.0299788564,-0.0524230897,0.998174906,1,0.00843504071,1.14374328,-0.0211323351,1
33152,263,copied_2700,0000000146dfea50,0.99951154,0.00725241657,0.0303998888,1,-0.00883283466,0.998598635,0.0521800667,1,-0.0299788564,-0.0524230897,0.998174906,1,0.00843504071,1.14374328,-0.0211323351,1
33152,263,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
33263,264,tracked_1690,0000000146dfea50,0.999529839,0.00704266224,0.0298430324,1,-0.00860950164,0.998573065,0.0527039468,1,-0.0294292569,-0.0529360957,0.998164237,1,0.00839114562,1.1439966,-0.021159932,1
33263,264,copied_2700,0000000146dfea50,0.999529839,0.00704266224,0.0298430324,1,-0.00860950164,0.998573065,0.0527039468,1,-0.0294292569,-0.0529360957,0.998164237,1,0.00839114562,1.1439966,-0.021159932,1
33263,264,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
33375,265,tracked_1690,0000000146dfea50,0.999525785,0.00733725913,0.0299101025,1,-0.00889586471,0.998591065,0.0523143001,1,-0.029484123,-0.0525555611,0.998182774,1,0.00824378803,1.14381993,-0.0209971368,1
33375,265,copied_2700,0000000146dfea50,0.999525785,0.00733725913,0.0299101025,1,-0.00889586471,0.998591065,0.0523143001,1,-0.029484123,-0.0525555611,0.998182774,1,0.00824378803,1.14381993,-0.0209971368,1
33375,265,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
33486,266,tracked_1690,0000000146dfea50,0.999519765,0.006946804,0.0301994532,1,-0.00854963344,0.998543322,0.0532738045,1,-0.0297853798,-0.0535064116,0.998123169,1,0.00847572088,1.1439966,-0.0208673477,1
33486,266,copied_2700,0000000146dfea50,0.999519765,0.006946804,0.0301994532,1,-0.00854963344,0.998543322,0.0532738045,1,-0.0297853798,-0.0535064116,0.998123169,1,0.00847572088,1.1439966,-0.0208673477,1
33486,266,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
33598,267,tracked_1690,0000000146dfea50,0.99950999,0.00618834514,0.0306805968,1,-0.00783334393,0.998521566,0.0537898242,1,-0.0303023458,-0.0540038049,0.99808073,1,0.00848725438,1.14431512,-0.0208002627,1
33598,267,copied_2700,0000000146dfea50,0.99950999,0.00618834514,0.0306805968,1,-0.00783334393,0.998521566,0.0537898242,1,-0.0303023458,-0.0540038049,0.99808073,1,0.00848725438,1.14431512,-0.0208002627,1
33598,267,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
33710,268,tracked_1690,0000000146dfea50,0.999527335,0.00732615637,0.0298581421,1,-0.00897560176,0.998418987,0.0554886051,1,-0.0294044316,-0.0557303689,0.998012781,1,0.00856225193,1.14445102,-0.0210270882,1
33710,268,copied_2700,0000000146dfea50,0.999527335,0.00732615637,0.0298581421,1,-0.00897560176,0.998418987,0.0554886051,1,-0.0294044316,-0.0557303689,0.998012781,1,0.00856225193,1.14445102,-0.0210270882,1
33710,268,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
33821,269,tracked_1690,0000000146dfea50,0.999516726,0.00644265953,0.0304137766,1,-0.00801801216,0.998616815,0.0519630015,1,-0.0300369263,-0.0521817394,0.998185933,1,0.00846681744,1.14430499,-0.0209181309,1
33821,269,copied_2700,0000000146dfea50,0.999516726,0.00644265953,0.0304137766,1,-0.00801801216,0.998616815,0.0519630015,1,-0.0300369263,-0.0521817394,0.998185933,1,0.00846681744,1.14430499,-0.0209181309,1
33821,269,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
33931,270,tracked_1690,0000000146dfea50,0.999558568,0.00774705037,0.0286839306,1,-0.00932280347,0.998430908,0.055215504,1,-0.0282111615,-0.0554585382,0.998062491,1,0.00812081993,1.14452636,-0.0205411017,1
33931,270,copied_2700,0000000146dfea50,0.999558568,0.00774705037,0.0286839306,1,-0.00932280347,0.998430908,0.055215504,1,-0.0282111615,-0.0554585382,0.998062491,1,0.00812081993,1.14452636,-0.0205411017,1
33931,270,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
34042,271,tracked_1690,0000000146dfea50,0.99953711,0.00750777591,0.0294829756,1,-0.00912567414,0.998437464,0.0551303141,1,-0.0290229917,-0.0553738438,0.998043776,1,0.00818054006,1.14459372,-0.0206028074,1
34042,271,copied_2700,0000000146dfea50,0.99953711,0.00750777591,0.0294829756,1,-0.00912567414,0.998437464,0.0551303141,1,-0.0290229917,-0.0553738438,0.998043776,1,0.00818054006,1.14459372,-0.0206028074,1
34042,271,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
34154,272,tracked_1690,0000000146dfea50,0.99957782,0.00690527214,0.0282260031,1,-0.00847088452,0.998409986,0.0557293296,1,-0.0277963132,-0.0559448935,0.998046935,1,0.00814678147,1.14475179,-0.020637542,1
34154,272,copied_2700,0000000146dfea50,0.99957782,0.00690527214,0.0282260031,1,-0.00847088452,0.998409986,0.0557293296,1,-0.0277963132,-0.0559448935,0.998046935,1,0.00814678147,1.14475179,-0.020637542,1
34154,272,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
34264,273,tracked_1690,0000000146dfea50,0.999562562,0.00718306471,0.0286897123,1,-0.00874492805,0.998465061,0.0546908155,1,-0.02825284,-0.0549177825,0.998091102,1,0.00792379305,1.14454412,-0.0206796974,1
34264,273,copied_2700,0000000146dfea50,0.999562562,0.00718306471,0.0286897123,1,-0.00874492805,0.998465061,0.0546908155,1,-0.02825284,-0.0549177825,0.998091102,1,0.00792379305,1.14454412,-0.0206796974,1
34264,273,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
34376,274,tracked_1690,0000000146dfea50,0.999560297,0.00744042266,0.0287011564,1,-0.00897349417,0.998518884,0.053661406,1,-0.0282593668,-0.0538953617,0.998146534,1,0.00791111961,1.14449382,-0.0207024068,1
34376,274,copied_2700,0000000146dfea50,0.999560297,0.00744042266,0.0287011564,1,-0.00897349417,0.998518884,0.053661406,1,-0.0282593668,-0.0538953617,0.998146534,1,0.00791111961,1.14449382,-0.0207024068,1
34376,274,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
34488,275,tracked_1690,0000000146dfea50,0.999523282,0.00765867578,0.029913038,1,-0.00931822229,0.998401821,0.0557397678,1,-0.0294383615,-0.0559919253,0.997997284,1,0.00815600902,1.14479387,-0.0206465572,1
34488,275,copied_2700,0000000146dfea50,0.999523282,0.00765867578,0.029913038,1,-0.00931822229,0.998401821,0.0557397678,1,-0.0294383615,-0.0559919253,0.997997284,1,0.00815600902,1.14479387,-0.0206465572,1
34488,275,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
34599,276,tracked_1690,0000000146dfea50,0.999531865,0.0077444925,0.029600054,1,-0.00938007701,0.998413324,0.0555229709,1,-0.0291230977,-0.0557746217,0.998018622,1,0.00821858644,1.14464772,-0.0208021253,1
34599,276,copied_2700,0000000146dfea50,0.999531865,0.0077444925,0.029600054,1,-0.00938007701,0.998413324,0.0555229709,1,-0.0291230977,-0.0557746217,0.998018622,1,0.00821858644,1.14464772,-0.0208021253,1
34599,276,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
34712,277,tracked_1690,0000000146dfea50,0.999553561,0.00787094794,0.0288220346,1,-0.00943652075,0.998464167,0.0545918979,1,-0.0283480734,-0.0548395067,0.998092711,1,0.00804434717,1.14446056,-0.0211409628,1
34712,277,copied_2700,0000000146dfea50,0.999553561,0.00787094794,0.0288220346,1,-0.00943652075,0.998464167,0.0545918979,1,-0.0283480734,-0.0548395067,0.998092711,1,0.00804434717,1.14446056,-0.0211409628,1
34712,277,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
34824,278,tracked_1690,0000000146dfea50,0.999536812,0.00947108399,0.0289262533,1,-0.0110640749,0.998401999,0.0554168448,1,-0.0283551663,-0.0557112098,0.998044312,1,0.00790970773,1.14450598,-0.0208407938,1
34824,278,copied_2700,0000000146dfea50,0.999536812,0.00947108399,0.0289262533,1,-0.0110640749,0.998401999,0.0554168448,1,-0.0283551663,-0.0557112098,0.998044312,1,0.00790970773,1.14450598,-0.0208407938,1
34824,278,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
34936,279,tracked_1690,0000000146dfea50,0.999579787,0.00847439561,0.0277299583,1,-0.0100208046,0.998374224,0.0561119653,1,-0.0272093713,-0.0563662462,0.998039603,1,0.00783418119,1.14453721,-0.0208037794,1
34936,279,copied_2700,0000000146dfea50,0.999579787,0.00847439561,0.0277299583,1,-0.0100208046,0.998374224,0.0561119653,1,-0.0272093713,-0.0563662462,0.998039603,1,0.00783418119,1.14453721,-0.0208037794,1
34936,279,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
35048,280,tracked_1690,0000000146dfea50,0.999539196,0.00923371594,0.0289239287,1,-0.0108843306,0.998289585,0.0574402176,1,-0.028344065,-0.0577285476,0.99792999,1,0.00793965906,1.14456904,-0.0208328217,1
35048,280,copied_2700,0000000146dfea50,0.999539196,0.00923371594,0.0289239287,1,-0.0108843306,0.998289585,0.0574402176,1,-0.028344065,-0.0577285476,0.99792999,1,0.00793965906,1.14456904,-0.0208328217,1
35048,280,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
35159,281,tracked_1690,0000000146dfea50,0.999555111,0.00798125379,0.0287458003,1,-0.00964626111,0.998255014,0.0582572557,1,-0.0282306671,-0.0585086085,0.997887909,1,0.00803733617,1.14470148,-0.0208273828,1
35159,281,copied_2700,0000000146dfea50,0.999555111,0.00798125379,0.0287458003,1,-0.00964626111,0.998255014,0.0582572557,1,-0.0282306671,-0.0585086085,0.997887909,1,0.00803733617,1.14470148,-0.0208273828,1
35159,281,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
35271,282,tracked_1690,0000000146dfea50,0.999558032,0.00845398661,0.0284990966,1,-0.0100940205,0.998271167,0.0579030439,1,-0.0279603153,-0.0581651255,0.997915328,1,0.00803698227,1.14458382,-0.0208524913,1
35271,282,copied_2700,0000000146dfea50,0.999558032,0.00845398661,0.0284990966,1,-0.0100940205,0.998271167,0.0579030439,1,-0.0279603153,-0.0581651255,0.997915328,1,0.00803698227,1.14458382,-0.0208524913,1
35271,282,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
35383,283,tracked_1690,0000000146dfea50,0.999558747,0.00865719002,0.0284223408,1,-0.0102832988,0.998288274,0.0575742759,1,-0.0278752446,-0.0578411333,0.997936785,1,0.00796092674,1.14446592,-0.0208585411,1
35383,283,copied_2700,0000000146dfea50,0.999558747,0.00865719002,0.0284223408,1,-0.0102832988,0.998288274,0.0575742759,1,-0.0278752446,-0.0578411333,0.997936785,1,0.00796092674,1.14446592,-0.0208585411,1
35383,283,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
35495,284,tracked_1690,0000000146dfea50,0.999557674,0.00859363377,0.0284706503,1,-0.0102593191,0.998212039,0.0588855743,1,-0.0279136896,-0.0591516159,0.997858703,1,0.00802285969,1.14462519,-0.0207837522,1
35495,284,copied_2700,0000000146dfea50,0.999557674,0.00859363377,0.0284706503,1,-0.0102593191,0.998212039,0.0588855743,1,-0.0279136896,-0.0591516159,0.997858703,1,0.00802285969,1.14462519,-0.0207837522,1
35495,284,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
35605,285,tracked_1690,0000000146dfea50,0.999557495,0.00981642026,0.0280835778,1,-0.0114674428,0.998177528,0.0592460781,1,-0.0274508148,-0.0595418997,0.997848392,1,0.00795350969,1.14464855,-0.0208340436,1
35605,285,copied_2700,0000000146dfea50,0.999557495,0.00981642026,0.0280835778,1,-0.0114674428,0.998177528,0.0592460781,1,-0.0274508148,-0.0595418997,0.997848392,1,0.00795350969,1.14464855,-0.0208340436,1
35605,285,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
35716,286,tracked_1690,0000000146dfea50,0.999577761,0.00838660076,0.0278214365,1,-0.00998832006,0.998270035,0.0579412654,1,-0.0272873938,-0.0581946857,0.997932315,1,0.00803604349,1.14454198,-0.0209696144,1
35716,286,copied_2700,0000000146dfea50,0.999577761,0.00838660076,0.0278214365,1,-0.00998832006,0.998270035,0.0579412654,1,-0.0272873938,-0.0581946857,0.997932315,1,0.00803604349,1.14454198,-0.0209696144,1
35716,286,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
35823,287,tracked_1690,0000000146dfea50,0.999573708,0.00976262335,0.0275237709,1,-0.0113631673,0.998216391,0.0586082451,1,-0.0269025117,-0.0588960014,0.997901738,1,0.00775105134,1.14449811,-0.0206279308,1
35823,287,copied_2700,0000000146dfea50,0.999573708,0.00976262335,0.0275237709,1,-0.0113631673,0.998216391,0.0586082451,1,-0.0269025117,-0.0588960014,0.997901738,1,0.00775105134,1.14449811,-0.0206279308,1
35823,287,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
35934,288,tracked_1690,0000000146dfea50,0.999614418,0.00919665769,0.0261998922,1,-0.0107007539,0.998267412,0.0578592122,1,-0.0256223977,-0.0581172593,0.997980952,1,0.00759255514,1.14438426,-0.020737499,1
35934,288,copied_2700,0000000146dfea50,0.999614418,0.00919665769,0.0261998922,1,-0.0107007539,0.998267412,0.0578592122,1,-0.0256223977,-0.0581172593,0.997980952,1,0.00759255514,1.14438426,-0.020737499,1
35934,288,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
36045,289,tracked_1690,0000000146dfea50,0.999594986,0.0103700887,0.0264977217,1,-0.0118875159,0.998259366,0.0577657558,1,-0.025852561,-0.0580573566,0.997978389,1,0.00746119395,1.1443125,-0.0208168328,1
36045,289,copied_2700,0000000146dfea50,0.999594986,0.0103700887,0.0264977217,1,-0.0118875159,0.998259366,0.0577657558,1,-0.025852561,-0.0580573566,0.997978389,1,0.00746119395,1.1443125,-0.0208168328,1
36045,289,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
36156,290,tracked_1690,0000000146dfea50,0.999610841,0.0102450559,0.0259573609,1,-0.0117147211,0.998298883,0.0571145378,1,-0.025328055,-0.0573963746,0.998030424,1,0.00738703832,1.14425981,-0.0208327323,1
36156,290,copied_2700,0000000146dfea50,0.999610841,0.0102450559,0.0259573609,1,-0.0117147211,0.998298883,0.0571145378,1,-0.025328055,-0.0573963746,0.998030424,1,0.00738703832,1.14425981,-0.0208327323,1
36156,290,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
36267,291,tracked_1690,0000000146dfea50,0.999623477,0.0105712563,0.025328815,1,-0.012003134,0.998298407,0.0570635907,1,-0.0246824771,-0.0573461168,0.998049378,1,0.00745764375,1.14424634,-0.020742476,1
36267,291,copied_2700,0000000146dfea50,0.999623477,0.0105712563,0.025328815,1,-0.012003134,0.998298407,0.0570635907,1,-0.0246824771,-0.0573461168,0.998049378,1,0.00745764375,1.14424634,-0.020742476,1
36267,291,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
36378,292,tracked_1690,0000000146dfea50,0.999608696,0.0106623638,0.0258600414,1,-0.0121239964,0.998298347,0.0570389889,1,-0.0252078623,-0.0573301986,0.998036981,1,0.00753800198,1.14426589,-0.0207170397,1
36378,292,copied_2700,0000000146dfea50,0.999608696,0.0106623638,0.0258600414,1,-0.0121239964,0.998298347,0.0570389889,1,-0.0252078623,-0.0573301986,0.998036981,1,0.00753800198,1.14426589,-0.0207170397,1
36378,292,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
36501,293,tracked_1690,0000000146dfea50,0.999611199,0.0103928838,0.0258811414,1,-0.0118335262,0.998352349,0.056147784,1,-0.0252549499,-0.0564322025,0.998087049,1,0.00770723075,1.14426792,-0.0208535194,1
36501,293,copied_2700,0000000146dfea50,0.999611199,0.0103928838,0.0258811414,1,-0.0118335262,0.998352349,0.056147784,1,-0.0252549499,-0.0564322025,0.998087049,1,0.00770723075,1.14426792,-0.0208535194,1
36501,293,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
36612,294,tracked_1690,0000000146dfea50,0.999560416,0.00746684056,0.0286967158,1,-0.00883459765,0.998816192,0.0478353314,1,-0.0283055753,-0.0480678193,0.998443127,1,0.00822100788,1.1446768,-0.0201201141,1
36612,294,copied_2700,0000000146dfea50,0.999560416,0.00746684056,0.0286967158,1,-0.00883459765,0.998816192,0.0478353314,1,-0.0283055753,-0.0480678193,0.998443127,1,0.00822100788,1.1446768,-0.0201201141,1
36612,294,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
36722,295,tracked_1690,0000000146dfea50,0.999655724,0.000671132584,0.0262367129,1,-0.00200757477,0.998699427,0.0509449393,1,-0.026168406,-0.0509800613,0.998356938,1,0.00793254375,1.1457212,-0.024624303,1
36722,295,copied_2700,0000000146dfea50,0.999655724,0.000671132584,0.0262367129,1,-0.00200757477,0.998699427,0.0509449393,1,-0.026168406,-0.0509800613,0.998356938,1,0.00793254375,1.1457212,-0.024624303,1
36722,295,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
36834,296,tracked_1690,0000000146dfea50,0.999755681,0.00932894461,0.0200366229,1,-0.00957490038,0.999879539,0.0122146131,1,-0.0199202597,-0.0124034779,0.999724627,1,0.00648842566,1.1406672,-0.0343214869,1
36834,296,copied_2700,0000000146dfea50,0.999755681,0.00932894461,0.0200366229,1,-0.00957490038,0.999879539,0.0122146131,1,-0.0199202597,-0.0124034779,0.999724627,1,0.00648842566,1.1406672,-0.0343214869,1
36834,296,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
36957,297,tracked_1690,0000000146dfea50,0.999885082,0.00848992821,0.0125696212,1,-0.00795077626,0.999071658,-0.0423391946,1,-0.0129174143,0.0422343835,0.999024332,1,0.00377576053,1.1350137,-0.0366671532,1
36957,297,copied_2700,0000000146dfea50,0.999885082,0.00848992821,0.0125696212,1,-0.00795077626,0.999071658,-0.0423391946,1,-0.0129174143,0.0422343835,0.999024332,1,0.00377576053,1.1350137,-0.0366671532,1
36957,297,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
37067,298,tracked_1690,0000000146dfea50,0.999944329,0.00623904495,0.00851999223,1,-0.00565174129,0.997716904,-0.0672982335,1,-0.00892041624,0.0672463253,0.997696638,1,0.00259967893,1.13227105,-0.0330733657,1
37067,298,copied_2700,0000000146dfea50,0.999944329,0.00623904495,0.00851999223,1,-0.00565174129,0.997716904,-0.0672982335,1,-0.00892041624,0.0672463253,0.997696638,1,0.00259967893,1.13227105,-0.0330733657,1
37067,298,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
37179,299,tracked_1690,0000000146dfea50,0.999990165,0.00435832795,0.000974431634,1,-0.00426806882,0.99688518,-0.0787510723,1,-0.00131461024,0.0787461177,0.996894002,1,0.00294950604,1.13147712,-0.0296770334,1
37179,299,copied_2700,0000000146dfea50,0.999990165,0.00435832795,0.000974431634,1,-0.00426806882,0.99688518,-0.0787510723,1,-0.00131461024,0.0787461177,0.996894002,1,0.00294950604,1.13147712,-0.0296770334,1
37179,299,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
37289,300,tracked_1690,0000000146dfea50,0.99971199,-0.0174974166,0.0164349228,1,0.0186011828,0.997401536,-0.0696005225,1,-0.0151743889,0.0698861703,0.997439742,1,0.00682171993,1.13274527,-0.0275769085,1
